Gene,SeqLength,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Mtatp8,67,1,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mtch2,303,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,2,1,0,1,1,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-3,-2,-3,-3,-2,-3,-3,-3,-2,-2,-2,-1
Mtdh,910,3,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,4,4,4,3,2,3,2,2,2,1,1,0,0,0,0,0,0,1,0,-1,-1,0,1,2,2,1,0,1,0,0,0,0,0,1,0,-1,1,1,1,2,3,4,3,3,3,3,3,2,3,3,4,2,1,0,0,-1,-1,-2,-1,-2,-2,-2,-2,-2
Mtg1,326,3,2,1,1,1,1,2,2,2,3,4,4,3,3,3,3,3,4,4,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,2,2,1,2,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-2,-1,0,0,1,1,1,1,1,1,0,-1,-1
Mta3,591,0,-1,0,0,0,0,0,-1,-1,-2,-1,0,0,0,0,1,1,2,3,4,3,3,3,3,3,2,1,1,2,3,2,3,2,2,3,2,2,1,0,0,0,-2,-2,-2,-2,-3,-3,-5,-6,-7,-7,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-4,-4,-4,-5,-3,-3,-2,-2,-1,-1,0,0,0,0,1,2,3,4,4,5,4,4,3,3,3,2,1,0,-1,0,0,0,0,0,-2,-1,-2,-2,-2
Msto1,556,0,-1,-1,-1,0,0,-1,-1,-2,-3,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-3,-3,-4,-4,-4,-5,-5,-4,-3,-2,-1,0,-1,-1,0,1,1,1,1,2,2,3,2,0,0,0,-1,-1,0,-1,0,0,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,1,0,-1,-1,-1,-2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0
Mthfr,654,1,0,0,0,1,1,0,-1,-1,-2,-1,-1,-2,-1,-2,-1,-1,0,0,1,2,3,3,3,3,3,1,3,3,3,2,2,1,1,1,1,1,3,3,4,2,2,3,2,2,1,2,1,2,1,-1,-1,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-2
Mtif2,727,6,5,5,5,5,5,5,4,4,5,5,5,5,4,4,5,4,4,4,3,3,4,4,4,4,4,3,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2,3,2,2,4,4,4,5,5,4,4,4,4,4,6,6,7,8,7,7,6,6,6,6,6,5,5,5,4,3,2,1,2,1,0,0,1,-1,-1,-2,-2,-2,-2,-3,-4,-4,-5,-6,-5,-5,-4,-5,-5,-6,-6,-6,-7,-7
Mtm1,747,3,2,1,0,0,-1,-1,-1,-2,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-5,-5,-6,-7,-7,-6,-5,-5,-4,-4,-3,-2,-4,-4,-4,-4,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,0,-1,-2,-3,-3,-3,-4,-3,-2,-2,-3,-3,-4,-4,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-5,-4,-3,-2,-2,-2,-2,-2,-3,-2,-1,1,1,1
Mtmr1,669,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,2,2,1,1,1,1,1,1,1,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-1,0,-1,-1,0,0,1,2,1,0,0,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,-1,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2
Mthfsd,372,-2,-3,-2,-2,-2,0,0,0,0,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,1,1,1,2,2,2,3,3,4,3,3,4,4,4,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,6,6,6,5,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,2,2
Mtif3,276,5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,0,0,1,0,1,2,2,3,4,5,4,4,4,4,3,3,3,4,5,5,5,4,4,4,4,5,5,5,4,4,5,5,5,5,4,3,3,2,1,1,2,1,1,1,2,2,2,1,1,1,0,1,1,1,1,0,1,1,2,3,2,1,1,2,1,1,1,1,1,0
Mtfr1l,289,4,3,5,5,5,5,6,6,6,6,5,5,5,4,4,4,4,3,3,2,2,3,2,1,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-3,-3,-4,-5,-5,-6,-6,-6,-6,-5,-5,-3,-3,-4,-4,-4,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,1,2,3,4,5,5,5,5,5,5,4,3,3,4,3,3,3,2,3,4,4,3,3,3,3,3,3,4,4,4,2,2,2
Mtmr2,1872,0,0,0,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-2,-2,-1,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-2,-3,-3,-2,-2,-2,-2,-1,-1,0,1,1,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-3,-4,-4,-4,-4,-4,-3,-2,-3,-4,-4,-5,-4,-5,-5,-5,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-5,-4,-3,-3,-3,-3,-3,-3,-2,-3,-5,-4
Mtmr10,771,3,2,3,4,4,2,2,2,1,1,1,1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,0,2,1,1,1,1,1,1,0,0,-1,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,0,1,1,1,2,2,2,1,0,-1,-2,-2,-2,-2,-1,0,0,0,1,1,2,2,2,2,0,0,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-1,-1,-2,-2,-1,0,0,0,1,1,0,0,0,0,0,1,2,3,4
Mtmr3,1196,-2,-3,-2,-1,0,0,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-3,-5,-6,-6,-6,-6,-7,-6,-5,-4,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,-1,-1,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,0,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,2,2,2,2,2,2,3,3,3,2,4,4,2,1,1,0,0
Mtmr12,544,1,1,1,2,1,2,1,2,2,2,2,3,3,4,3,3,2,2,1,0,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,2,4,3,2,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-2,-2,-1,-1,-1,-1,-2
Mtpap,585,8,7,7,7,6,6,6,6,6,6,6,5,5,4,3,3,3,3,2,1,1,-1,-1,-1,-2,-3,-4,-3,-4,-4,-4,-3,-2,-2,-2,-3,-3,-3,-2,-3,-2,-1,-2,-1,0,0,1,1,1,1,1,2,2,2,2,3,4,3,2,3,4,3,2,3,3,4,4,4,3,4,3,2,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,0,1,0,-1,0,-1,-2,-2,-1,-1,-1,-1,-1
Mtnd4,459,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,0,0,-1,-1,-1,-1,-1,0,1,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,-1,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2
Mtnd1,318,2,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,2,2,3,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Mtnd4l,98,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mtmr9,617,3,2,3,3,3,2,2,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,2,2,2,2,2,2,2,2,3,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,-1,0,-1,-1,-1,0,1,1,1,1,1,1,1,0
Mtrex,541,-8,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-8,-7,-6,-5,-5,-5,-6,-5,-3,-4,-5,-5,-4,-5,-6,-5,-4,-4,-4,-4,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-4,-4,-4,-3,-2,-4,-4,-4,-4,-4,-4,-3,-3,-3,-4,-5,-6,-6,-6,-6,-6,-6,-5,-4,-3,-3,-3,-3,-3,-2,-2,-3,-4,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,1,2,3,3,4
Mtres1,240,4,3,3,4,4,4,4,3,3,3,4,4,4,4,3,2,2,3,4,4,4,3,3,3,3,4,4,4,4,5,5,5,5,4,4,5,5,5,4,4,3,3,3,3,2,2,2,2,1,1,1,1,2,2,3,2,2,2,2,1,2,3,3,3,4,4,4,4,5,6,5,5,4,3,3,2,2,1,0,-1,-1,-1,-2,-2,-4,-3,-3,-4,-4,-5,-7,-9,-9,-10,-11,-13,-13,-13,-13,-14
Mtrf1,446,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,6,5,5,5,5,5,6,6,6,7,7,7,8,7,8,7,6,6,7,7,7,6,5,5,5,6,4,4,4,4,3,2,2,2,2,2,2,2,1,-1,-1,-2,-3,-4,-4,-3,-3,-3,-4,-3,-2,-1,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,-1,-1,-2,-1
Mvk,395,1,0,0,0,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,2,2,2,3,3,2,1,1,1,1,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-5,-4,-4,-3,-1,-1,-1,-2,-2,-2,-2,-3,-1,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,2,1,2,2,1,2,2,3,3,3,2
Mtr,1172,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,2,3,3,3,3,2,1,2,2,2,2,2,2,2,3,3,2,1,1,2,2,2,2,2,2,2,1,0,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,3,3,4,3,2,2,2
Mtx1,263,-1,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,1,1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,-1,-1,-1,0,1,2,2,2,2,2,2,0,0,0,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-4,-4,-4
Mx1,397,0,-2,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-1,-3,-3,-4,-4,-4,-3,-2,-2,-2,-1,-2,-2,-3,-3,-3,-3,-3,-2,-2,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,4,5,4,4,4,3,3,4,4,5,5,5,5,3,2,2,1,1,0,0,-1,-2,-2,-2,-3,-3,-5,-6,-7,-8,-8,-8,-7,-7,-6,-5,-5,-6,-6,-7,-7,-7,-7,-6,-5,-6,-4,-4,-3,-3
Mtx2,263,-1,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,1,1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,-1,-1,-1,0,1,2,2,2,2,2,2,0,0,0,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-4,-4,-4
Mybbp1a,334,-2,-3,-2,-2,-3,-2,-1,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,1,1,2,2,3,3,4,4,4,3,3,3,2,2,2,0,0,0,0,0,1,1,1,1,2,1,1,0,1,1,0,0,0,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
Myd88,518,4,4,3,3,2,2,1,1,2,2,1,1,2,2,2,2,2,2,4,2,2,2,3,4,4,3,3,3,2,2,2,1,2,1,1,2,1,1,1,1,0,0,-2,-2,-2,-2,-3,-2,-3,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,1,0,-1,-1,-1,-1,-1,0,0,2,2,2,2,3,2,2,2,2,2,2,2,2,1,0,0,1,1,0,-1,-3,-4,-3,-3,-2,-1,-1,-1
Mvp,861,-1,-2,-2,-1,0,1,1,2,2,0,0,-1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,2,2,3,3,3,3,2,2,2,2,2,1,2,2,3,2,2,2,2,1,1,1,0,0,0,1,1,2,2,1,0,0,-1,-1,0,0,0,0,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-3,-3,-2,-2,-3,-3,-3,-2,-1,-1,-1,-2,-2
Myh4,1939,0,-1,-1,-2,-1,0,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,1,0,1,0,1,1,1,1,2,1,1,1,3,3,1,1,1,1,1,1,1,2,3,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,-1,-2,-2,-2,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-4,-3,-2,-2,-1,-2,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,0,0,0,0,0,0,0,0,0,1
Mycbp,103,4,3,3,3,3,2,1,0,1,0,0,-1,0,0,0,-1,-3,-3,-3,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-3,-2,-3,-2,-3,-4,-4,-3,-4,-3,-2,-3,-3,-4,-4,-5,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,0,1,0,0,-1,-1,-1,-2,-1,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Myh14,1992,3,2,3,3,3,3,3,3,3,3,3,2,1,1,1,0,-1,-1,-1,0,1,1,2,2,2,2,2,1,1,1,1,1,-1,-1,-1,-1,-1,0,-1,-2,-2,-3,-4,-5,-5,-5,-5,-6,-6,-7,-9,-9,-9,-8,-7,-7,-6,-5,-5,-4,-5,-5,-4,-4,-3,-3,-3,-4,-3,-1,-1,0,2,3,2,2,2,3,2,2,3,3,3,2,0,0,-1,-1,-1,-2,-1,-1,0,-1,-1,-1,-1,-1,-1,-2
Myl3,204,4,3,3,3,2,1,1,1,1,-1,-1,0,2,1,0,-1,-1,-2,-2,-3,-2,-2,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-5,-5,-4,-5,-5,-4,-4,-3,-4,-5,-5,-4,-4,-2,-2,-2,-2,-1,-2,-2,-3,-3,-2,-2,-2,-3,-2,-2,-1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,2,2,2,2,1,0,0,0,0,1,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
Myl9,100,-3,-4,-3,-3,-2,-2,-2,-2,-2,-3,-4,-5,-5,-5,-5,-5,-5,-5,-6,-7,-6,-7,-6,-7,-7,-7,-6,-6,-5,-4,-5,-4,-5,-5,-6,-7,-8,-8,-9,-9,-8,-7,-6,-7,-7,-7,-7,-8,-6,-4,-4,-4,-5,-4,-4,-4,-5,-5,-5,-4,-3,-4,-3,-3,-2,-1,1,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myl12a,178,8,7,8,7,7,7,7,7,7,6,5,5,4,3,3,2,2,2,0,-1,-2,-1,-2,-3,-3,-3,-4,-3,-4,-5,-5,-5,-6,-5,-5,-5,-5,-5,-5,-3,-3,-4,-3,-4,-5,-5,-5,-6,-5,-5,-5,-6,-6,-6,-6,-6,-5,-6,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-4,-4,-4,-4,-3,-3,-2,-2,-2,-2,-2,-3,-4,-5,-5,-5,-5,-5,-5,-5,-6,-7,-6,-7
Myo1b,1107,-3,-4,-4,-6,-6,-5,-4,-4,-3,-3,-4,-4,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-2,-2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,-3,-3,-3,-2,-2,-2,-1,-1,-2,-3,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-1,0,0,0,-1,-1,-1,-2,-1,-1,0
Myh9,1992,3,2,3,3,3,3,3,3,3,3,3,2,1,1,1,0,-1,-1,-1,0,1,1,2,2,2,2,2,1,1,1,1,1,-1,-1,-1,-1,-1,0,-1,-2,-2,-3,-4,-5,-5,-5,-5,-6,-6,-7,-9,-9,-9,-8,-7,-7,-6,-5,-5,-4,-5,-5,-4,-4,-3,-3,-3,-4,-3,-1,-1,0,2,3,2,2,2,3,2,2,3,3,3,2,0,0,-1,-1,-1,-2,-1,-1,0,-1,-1,-1,-1,-1,-1,-2
Myl12b,963,0,-2,-2,-2,-2,-2,-2,-2,-3,-4,-4,-4,-3,-2,-2,-1,-1,-2,-2,-3,-3,-4,-4,-2,-2,-3,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
Myo18a,1100,-1,-2,-2,-1,-1,-1,0,1,1,1,2,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,0,0,0,-1,-1,-1,-2,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-3,-2,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,0,2,1,2,2,2,2,2,2
Myo1g,1024,-6,-7,-7,-6,-6,-6,-8,-8,-6,-5,-5,-3,-3,-2,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,-1,-2,-2,-1,-1,-1,-2,-2,-1,-2,-2,-2,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,2,4,5,5,6,4,4,4,4,3,4,4,4,4,3,3,3,3,4,4,3,3,3,4,4,4,4,3,3,3,2,1,0,0
Myo1f,1098,0,-2,-2,-2,-3,-2,-3,-3,-2,-1,0,0,0,-1,-2,-3,-3,-3,-3,-3,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,2,2,2,2,2,0,0,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-4,-4,-4,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,0,0,0,0,-1,-1,-1,-1,0
Myo10,1420,2,1,1,1,3,4,4,5,5,4,4,4,5,6,6,7,6,6,6,7,7,7,8,8,8,6,5,4,4,4,5,5,5,5,4,3,3,3,3,3,3,3,2,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,2,2,2,1,0,-1,0,0,-1,0,1,2,1,0,0,0,-1,0,0,1,1,1,1,2,1,1,0,0,0,0,-1,0,1,2,3,3,3,4,5,4,3,2,3,4,5
Mzt1,78,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-4,-3,-3,-3,-2,-2,-3,-3,-2,-2,-2,-3,-3,-2,-3,-3,-2,-1,0,0,0,0,0,1,1,1,0,-1,-1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myo5a,915,-1,-2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-2,-3,-4,-4,-3,-3,-3,-3,-2,-1,-1,-3,-3,-2,-1,-1,-2,-3,-2,-2,-3,-2,-2,-1,-3,-3,-3,-3,-3,-4,-4,-4,-3,-3,-4,-3,-3,-2,-2,-3,-4,-3,-3,-4,-4,-4,-3,-3,-2,-2,-1,-2,-2,-3,-2,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,-1,-3,-3,-3,-2,-2,-3,-3,-3
Naa12,865,5,5,5,5,6,6,6,6,6,5,6,7,7,7,6,5,4,3,3,2,2,2,4,4,3,3,3,2,2,2,2,2,3,2,0,0,0,-1,-1,-1,0,0,0,0,2,2,1,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,3,4,4,4,3,3,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2,2,3,2,2,1,1,2,1,0,0,1,3,2
N4bp2l1,238,2,1,2,3,4,5,5,6,6,7,8,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,7,7,8,7,7,7,7,6,5,4,5,5,5,4,3,3,3,2,1,1,0,0,1,0,-1,-1,-1,-2,-3,-3,-3,-3,-4,-4,-4,-5,-6,-5,-5,-6,-7,-7,-7,-6,-5,-5,-4,-2,-1,-1,0,0,-1,0,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,4,4,4,4,3
Myo7a,2155,3,2,2,2,2,1,1,2,1,1,2,2,1,0,0,0,0,0,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,0,-1,-1,0,1,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,0,0,0,1,0,0
Naa20,178,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-3,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-2,-3,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,-1,0,1,1,0,0,0,-2,-2,-1,-1,-2,-1,0,0,0,0,0,0,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,0,0,0,1,2,2
N6amt1,214,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,1,1,2,2,3,3,2,3,3,3,2,2,2,1,1,1,1,1,1
Naa25,972,2,1,1,1,0,-1,0,0,0,2,3,3,5,3,2,2,1,1,2,2,3,4,4,5,5,5,5,6,5,5,6,6,5,4,4,5,4,4,4,3,1,1,0,1,1,0,0,0,-2,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-5,-4,-3,-3,-4,-4,-4,-4,-2,-2,-2,-3,-3,-2,-2,-1,1,2,2,2,2,1,0,0,0,0,0,0,-1,0,0,0,-1,0,1,1,0,0
Naa16,864,5,5,5,5,6,6,6,6,6,5,6,7,7,7,6,5,4,3,3,2,2,2,4,4,3,3,3,2,2,2,2,2,3,2,0,0,0,-1,-1,-1,0,0,0,0,2,2,1,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,3,4,4,4,3,3,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2,2,3,2,2,1,1,2,1,0,0,1,3,2
